id,intakedate,Time,day,month,year,breedname,basecolour,Height (cm),Weight (kg),speciesname,animalage,sexname,location,Days in Care,animalage,final age (weeks),sorted,,,,Years in weeks,month in weeks,weeks,final age (weeks)
47718,23/3/2017,00:00,23,3,2017,American Staffordshire Terrier,Black and White,14,30,Dog,6 years 8 months.,Male,Adoptable Dogs,55,6 years 8 months.,344,year,6,month.,8,312,32,0,344
47718,23/3/2017,00:00,23,3,2017,American Staffordshire Terrier,Black and White,16,26,Dog,6 years 8 months.,Male,Adoptable Dogs,241,6 years 8 months.,344,year,6,month.,8,312,32,0,344
47721,24/3/2017,00:00,24,3,2017,Terrier,Grey and White,5,25,Dog,2 years 8 months.,Male,Adoptable Dogs,117,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47721,24/3/2017,00:00,24,3,2017,Terrier,Grey and White,10,13,Dog,2 years 8 months.,Male,Adoptable Dogs,191,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47724,24/3/2017,00:00,24,3,2017,Rex,White,6,14,House Rabbit,6 years 1 month.,Female,Lobby,105,6 years 1 month.,316,year,6,month.,1,312,4,0,316
47724,24/3/2017,00:00,24,3,2017,Rex,White,16,18,House Rabbit,6 years 1 month.,Female,Lobby,12,6 years 1 month.,316,year,6,month.,1,312,4,0,316
47724,24/3/2017,00:00,24,3,2017,Rex,White,20,30,House Rabbit,6 years 1 month.,Female,Lobby,180,6 years 1 month.,316,year,6,month.,1,312,4,0,316
47725,24/3/2017,00:00,24,3,2017,Lionhead/Jersey Wooly,White,18,6,House Rabbit,5 years 5 months.,Male,Lobby,261,5 years 5 months.,280,year,5,month.,5,260,20,0,280
47727,24/3/2017,00:00,24,3,2017,Terrier/Beagle,Brown,5,29,Dog,9 years 8 months.,Male,Adoptable Dogs,263,9 years 8 months.,500,year,9,month.,8,468,32,0,500
47727,24/3/2017,00:00,24,3,2017,Terrier/Beagle,Brown,12,10,Dog,9 years 8 months.,Male,Adoptable Dogs,191,9 years 8 months.,500,year,9,month.,8,468,32,0,500
47728,24/3/2017,00:00,24,3,2017,Rat Terrier,Black and White,17,10,Dog,16 years 8 months.,Male,Adoptable Dogs,48,16 years 8 months.,864,year,16,month.,8,832,32,0,864
47730,24/3/2017,00:00,24,3,2017,Domestic Short Hair,Orange and White,7,23,Cat,1 year 11 months.,Male,Adoptable Cat Kennels,171,1 year 11 months.,96,year,1,month.,11,52,44,0,96
47733,24/3/2017,00:00,24,3,2017,Rex,Chocolate,8,26,House Rabbit,2 years 2 months.,Male,Lobby,147,2 years 2 months.,112,year,2,month.,2,104,8,0,112
47735,24/3/2017,00:00,24,3,2017,American,Brown,5,19,House Rabbit,4 years 3 months.,Female,Lobby,92,4 years 3 months.,220,year,4,month.,3,208,12,0,220
47736,24/3/2017,00:00,24,3,2017,Dutch,Brown,17,26,House Rabbit,4 years 3 months.,Male,Lobby,160,4 years 3 months.,220,year,4,month.,3,208,12,0,220
47737,24/3/2017,00:00,24,3,2017,Rex,Chocolate,14,23,House Rabbit,4 years 3 months.,Female,Lobby,256,4 years 3 months.,220,year,4,month.,3,208,12,0,220
47738,25/3/2017,00:00,25,3,2017,Australian Shepherd/Border Collie,Black and White,9,11,Dog,4 years 5 months.,Male,Stray Dogs Theta,62,4 years 5 months.,228,year,4,month.,5,208,20,0,228
47740,25/3/2017,00:00,25,3,2017,Standard,White,9,22,Rat,4 years 6 months.,Male,Lobby,110,4 years 6 months.,232,year,4,month.,6,208,24,0,232
47741,25/3/2017,00:00,25,3,2017,Standard,Grey and White,7,30,Rat,4 years 7 months.,Male,Lobby,208,4 years 7 months.,236,year,4,month.,7,208,28,0,236
47742,25/3/2017,00:00,25,3,2017,Mastiff/Mix,Tan,19,8,Dog,2 years 7 months.,Male,Adoptable Dogs,267,2 years 7 months.,132,year,2,month.,7,104,28,0,132
47744,25/3/2017,00:00,25,3,2017,Pitbull/Labrador Retriever,Black,14,24,Dog,2 years 6 months.,Female,Adoptable Dogs,286,2 years 6 months.,128,year,2,month.,6,104,24,0,128
47744,25/3/2017,00:00,25,3,2017,Pitbull/Labrador Retriever,Black,16,28,Dog,2 years 6 months.,Female,Adoptable Dogs,33,2 years 6 months.,128,year,2,month.,6,104,24,0,128
47747,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,6,6,Dog,2 years 9 months.,Female,Adoptable Dogs,29,2 years 9 months.,140,year,2,month.,9,104,36,0,140
47747,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,19,19,Dog,2 years 9 months.,Female,Adoptable Dogs,118,2 years 9 months.,140,year,2,month.,9,104,36,0,140
47748,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown,12,5,Dog,1 year 8 months.,Female,Adoptable Dogs,255,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47748,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown,18,19,Dog,1 year 8 months.,Female,Adoptable Dogs,130,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47749,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,6,27,Dog,1 year 8 months.,Male,Adoptable Dogs,59,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47749,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,14,18,Dog,1 year 8 months.,Male,Adoptable Dogs,234,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47750,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,12,5,Dog,2 years 0 months.,Female,Stray Dogs Beta,142,2 years 0 months.,104,year,2,month.,0,104,0,0,104
47750,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,16,9,Dog,2 years 0 months.,Female,Stray Dogs Beta,174,2 years 0 months.,104,year,2,month.,0,104,0,0,104
47751,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,8,9,Dog,1 year 8 months.,Male,Adoptable Dogs,109,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47751,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,12,11,Dog,1 year 8 months.,Male,Adoptable Dogs,115,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47751,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,20,6,Dog,1 year 8 months.,Male,Adoptable Dogs,158,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47752,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,5,27,Dog,1 year 8 months.,Male,Adoptable Dogs,295,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47752,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,6,22,Dog,1 year 8 months.,Male,Adoptable Dogs,138,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47752,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,8,20,Dog,1 year 8 months.,Male,Adoptable Dogs,286,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47753,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,7,14,Dog,2 years 2 months.,Male,Dog room D,69,2 years 2 months.,112,year,2,month.,2,104,8,0,112
47753,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,10,30,Dog,2 years 2 months.,Male,Dog room D,46,2 years 2 months.,112,year,2,month.,2,104,8,0,112
47753,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,17,23,Dog,2 years 2 months.,Male,Dog room D,104,2 years 2 months.,112,year,2,month.,2,104,8,0,112
47753,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,19,11,Dog,2 years 2 months.,Male,Dog room D,77,2 years 2 months.,112,year,2,month.,2,104,8,0,112
47754,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,5,15,Dog,1 year 8 months.,Female,Adoptable Dogs,102,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47754,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,19,5,Dog,1 year 8 months.,Female,Adoptable Dogs,57,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47755,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,10,27,Dog,1 year 8 months.,Female,Adoptable Dogs,206,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47755,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,14,17,Dog,1 year 8 months.,Female,Adoptable Dogs,96,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47755,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,16,14,Dog,1 year 8 months.,Female,Adoptable Dogs,56,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47756,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,12,15,Dog,1 year 8 months.,Female,Adoptable Dogs,223,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47756,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,18,16,Dog,1 year 8 months.,Female,Adoptable Dogs,69,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47756,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Black and White,20,27,Dog,1 year 8 months.,Female,Adoptable Dogs,300,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47757,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,5,13,Dog,1 year 8 months.,Female,Adoptable Dogs,218,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47757,27/3/2017,00:00,27,3,2017,Border Collie/Mix,Brown and White,16,16,Dog,1 year 8 months.,Female,Adoptable Dogs,133,1 year 8 months.,84,year,1,month.,8,52,32,0,84
47759,27/3/2017,00:00,27,3,2017,Chihuahua/Mix,Tan,9,23,Dog,13 years 7 months.,Female,Stray Dogs Alpha,206,13 years 7 months.,704,year,13,month.,7,676,28,0,704
47759,27/3/2017,00:00,27,3,2017,Chihuahua/Mix,Tan,11,26,Dog,13 years 7 months.,Female,Stray Dogs Alpha,56,13 years 7 months.,704,year,13,month.,7,676,28,0,704
47760,27/3/2017,00:00,27,3,2017,German Shepherd Dog,Ruddy,11,15,Dog,3 years 7 months.,Male,Adoptable Dogs,148,3 years 7 months.,184,year,3,month.,7,156,28,0,184
47762,27/3/2017,00:00,27,3,2017,Chihuahua,Tan,11,15,Dog,6 years 8 months.,Female,Special Care Dogs,86,6 years 8 months.,344,year,6,month.,8,312,32,0,344
47763,28/3/2017,00:00,28,3,2017,DSH/Unknown,Black,16,7,Cat,8 years 8 months.,Female,Adoptable Cat Middle Colony,111,8 years 8 months.,448,year,8,month.,8,416,32,0,448
47764,28/3/2017,00:00,28,3,2017,Pitbull/Mix,Brown,13,6,Dog,2 years 8 months.,Female,Adoptable Dogs,161,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47765,28/3/2017,00:00,28,3,2017,Weimaraner/Terrier,Blue,17,30,Dog,2 years 10 months.,Male,Stray Dogs Beta,240,2 years 10 months.,144,year,2,month.,10,104,40,0,144
47766,28/3/2017,00:00,28,3,2017,Pit Bull Terrier,Brown,10,18,Dog,2 years 8 months.,Male,Stray Dogs Beta,39,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47766,28/3/2017,00:00,28,3,2017,Pit Bull Terrier,Brown,19,9,Dog,2 years 8 months.,Male,Stray Dogs Beta,287,2 years 8 months.,136,year,2,month.,8,104,32,0,136
47767,28/3/2017,00:00,28,3,2017,DSH/Unknown,Brown and Black,6,6,Cat,6 years 2 months.,Male,Stray Cats,18,6 years 2 months.,320,year,6,month.,2,312,8,0,320
47768,28/3/2017,00:00,28,3,2017,Domestic Medium Hair,Grey,8,15,Cat,4 years 6 months.,Female,Stray Cats,224,4 years 6 months.,232,year,4,month.,6,208,24,0,232
47769,28/3/2017,00:00,28,3,2017,Chihuahua/Miniature Pinscher,White,9,30,Dog,2 years 3 months.,Male,Adoptable Dogs,60,2 years 3 months.,116,year,2,month.,3,104,12,0,116
47770,28/3/2017,00:00,28,3,2017,Rat Terrier/Mix,Cream,10,17,Dog,7 years 8 months.,Female,Adoptable Dogs,231,7 years 8 months.,396,year,7,month.,8,364,32,0,396
47770,28/3/2017,00:00,28,3,2017,Rat Terrier/Mix,Cream,13,5,Dog,7 years 8 months.,Female,Adoptable Dogs,191,7 years 8 months.,396,year,7,month.,8,364,32,0,396
47771,28/3/2017,00:00,28,3,2017,Rat Terrier/Beagle,Tricolour,5,28,Dog,8 years 8 months.,Female,Adoptable Dogs,169,8 years 8 months.,448,year,8,month.,8,416,32,0,448
47771,28/3/2017,00:00,28,3,2017,Rat Terrier/Beagle,Tricolour,13,24,Dog,8 years 8 months.,Female,Adoptable Dogs,32,8 years 8 months.,448,year,8,month.,8,416,32,0,448
55297,31/3/2017,12:28,31,3,2017,Domestic Short Hair,Black and White,6,12,Cat,11 years 7 months.,Male,Adoptable Cat Big Colony,73,11 years 7 months.,600,year,11,month.,7,572,28,0,600
55297,31/3/2017,12:28,31,3,2017,Domestic Short Hair,Black and White,15,18,Cat,11 years 7 months.,Male,Adoptable Cat Big Colony,173,11 years 7 months.,600,year,11,month.,7,572,28,0,600
55297,31/3/2017,12:28,31,3,2017,Domestic Short Hair,Black and White,16,7,Cat,11 years 7 months.,Male,Adoptable Cat Big Colony,116,11 years 7 months.,600,year,11,month.,7,572,28,0,600
55298,31/3/2017,13:03,31,3,2017,Domestic Long Hair,Golden,13,11,Cat,3 years 7 months.,Male,Adoptable Cat Kennels,180,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55299,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,7,6,Cat,5 years 7 months.,Female,Adoptable Cat Big Colony,122,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55299,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,14,16,Cat,5 years 7 months.,Female,Adoptable Cat Big Colony,271,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55299,31/3/2017,13:23,31,3,2017,Domestic Short Hair,Tortie,15,11,Cat,5 years 7 months.,Female,Adoptable Cat Big Colony,172,5 years 7 months.,288,year,5,month.,7,260,28,0,288
55300,31/3/2017,13:46,31,3,2017,Domestic Short Hair,Orange,10,7,Cat,2 years 7 months.,Male,Adoptable Cat Glass Colony,28,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55301,31/3/2017,13:53,31,3,2017,Domestic Short Hair,Orange,11,22,Cat,3 years 2 months.,Female,Adoptable Cat Kennels,195,3 years 2 months.,164,year,3,month.,2,156,8,0,164
55301,31/3/2017,13:53,31,3,2017,Domestic Short Hair,Orange,16,8,Cat,3 years 2 months.,Female,Adoptable Cat Kennels,34,3 years 2 months.,164,year,3,month.,2,156,8,0,164
55301,31/3/2017,13:53,31,3,2017,Domestic Short Hair,Orange,18,7,Cat,3 years 2 months.,Female,Adoptable Cat Kennels,261,3 years 2 months.,164,year,3,month.,2,156,8,0,164
55302,29/3/2017,13:54,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,9,10,Dog,1 year 9 months.,Male,Stray Dogs Alpha,99,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55302,29/3/2017,13:54,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,13,8,Dog,1 year 9 months.,Male,Stray Dogs Alpha,125,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55302,29/3/2017,13:54,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,14,30,Dog,1 year 9 months.,Male,Stray Dogs Alpha,143,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55302,29/3/2017,13:54,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,18,9,Dog,1 year 9 months.,Male,Stray Dogs Alpha,95,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55303,31/3/2017,13:56,31,3,2017,Domestic Short Hair,Black,9,21,Cat,3 years 8 months.,Male,Adoptable Cat Big Colony,263,3 years 8 months.,188,year,3,month.,8,156,32,0,188
55303,31/3/2017,13:56,31,3,2017,Domestic Short Hair,Black,20,16,Cat,3 years 8 months.,Male,Adoptable Cat Big Colony,16,3 years 8 months.,188,year,3,month.,8,156,32,0,188
55304,29/3/2017,14:03,29,3,2017,Chihuahua/Yorkshire Terrier,Tan and Black,7,14,Dog,1 year 9 months.,Male,Stray Dogs Alpha,239,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55304,29/3/2017,14:03,29,3,2017,Chihuahua/Yorkshire Terrier,Tan and Black,11,22,Dog,1 year 9 months.,Male,Stray Dogs Alpha,5,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55304,29/3/2017,14:03,29,3,2017,Chihuahua/Yorkshire Terrier,Tan and Black,12,17,Dog,1 year 9 months.,Male,Stray Dogs Alpha,64,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55304,29/3/2017,14:03,29,3,2017,Chihuahua/Yorkshire Terrier,Tan and Black,14,7,Dog,1 year 9 months.,Male,Stray Dogs Alpha,123,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55305,29/3/2017,14:07,29,3,2017,Chihuahua/Yorkshire Terrier,Black and Tan,11,27,Dog,1 year 9 months.,Female,Stray Dogs Alpha,249,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55305,29/3/2017,14:07,29,3,2017,Chihuahua/Yorkshire Terrier,Black and Tan,11,18,Dog,1 year 9 months.,Female,Stray Dogs Alpha,44,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55305,29/3/2017,14:07,29,3,2017,Chihuahua/Yorkshire Terrier,Black and Tan,12,8,Dog,1 year 9 months.,Female,Stray Dogs Alpha,212,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55305,29/3/2017,14:07,29,3,2017,Chihuahua/Yorkshire Terrier,Black and Tan,14,25,Dog,1 year 9 months.,Female,Stray Dogs Alpha,293,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55307,29/3/2017,14:11,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,7,5,Dog,1 year 9 months.,Female,Stray Dogs Alpha,283,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55307,29/3/2017,14:11,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,7,14,Dog,1 year 9 months.,Female,Stray Dogs Alpha,231,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55307,29/3/2017,14:11,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,10,28,Dog,1 year 9 months.,Female,Stray Dogs Alpha,244,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55307,29/3/2017,14:11,29,3,2017,Chihuahua/Yorkshire Terrier,Brown and Black,20,16,Dog,1 year 9 months.,Female,Stray Dogs Alpha,121,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55308,31/3/2017,14:12,31,3,2017,Labrador Retriever/Mix,Black and White,7,30,Dog,3 years 10 months.,Male,Stray Dogs Theta,213,3 years 10 months.,196,year,3,month.,10,156,40,0,196
55309,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,7,27,Rat,2 years 7 months.,Male,Office,260,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55310,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,13,20,Rat,2 years 7 months.,Male,Office,160,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55311,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,17,21,Rat,2 years 7 months.,Male,Office,163,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55312,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,9,14,Rat,2 years 7 months.,Unknown,Office,203,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55313,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,5,6,Rat,2 years 7 months.,Male,Office,89,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55314,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,14,28,Rat,2 years 7 months.,Unknown,Lobby,44,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55315,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,14,7,Rat,2 years 7 months.,Male,Office,202,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55316,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,19,25,Rat,2 years 7 months.,Male,Lobby,170,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55317,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,15,30,Rat,2 years 7 months.,Male,Office,277,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55318,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,20,26,Rat,2 years 7 months.,Female,Office,77,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55319,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,16,30,Rat,2 years 7 months.,Female,Office,83,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55320,31/3/2017,14:32,31,3,2017,Fancy,White and Liver,14,23,Rat,2 years 7 months.,Female,Office,221,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55321,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,12,15,Rat,2 years 7 months.,Unknown,Office,104,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55322,30/3/2017,15:30,30,3,2017,Chihuahua/Mix,Brown and White,9,21,Dog,3 years 0 months.,Female,Dog room B,12,3 years 0 months.,156,year,3,month.,0,156,0,0,156
55322,30/3/2017,15:30,30,3,2017,Chihuahua/Mix,Brown and White,10,19,Dog,3 years 0 months.,Female,Dog room B,82,3 years 0 months.,156,year,3,month.,0,156,0,0,156
55323,30/3/2017,15:43,30,3,2017,Shep Mix/Hound,Black and Tan,16,17,Dog,2 years 1 month.,Male,Stray Dogs Beta,225,2 years 1 month.,108,year,2,month.,1,104,4,0,108
55324,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,7,26,Rat,2 years 7 months.,Unknown,Office,233,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55325,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,19,13,Rat,2 years 7 months.,Unknown,Office,269,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55326,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,17,17,Rat,2 years 7 months.,Unknown,Office,274,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55327,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,10,13,Rat,2 years 7 months.,Unknown,Office,49,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55328,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,13,18,Rat,2 years 7 months.,Unknown,Office,206,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55329,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,14,20,Rat,2 years 7 months.,Unknown,Office,18,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55330,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,17,11,Rat,2 years 7 months.,Unknown,Office,174,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55331,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,12,11,Rat,2 years 7 months.,Unknown,Office,196,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55332,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,17,21,Rat,2 years 7 months.,Unknown,Office,59,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55333,31/3/2017,14:32,31,3,2017,Fancy,White and Grey,10,26,Rat,2 years 7 months.,Unknown,Office,12,2 years 7 months.,132,year,2,month.,7,104,28,0,132
55334,29/3/2017,16:08,29,3,2017,Pitbull/Mix,White and Tan,19,20,Dog,3 years 9 months.,Male,Adoptable Dogs,18,3 years 9 months.,192,year,3,month.,9,156,36,0,192
55335,31/3/2017,16:11,31,3,2017,Hound/German Shepherd Dog,Brown,6,26,Dog,3 years 7 months.,Male,Veterinary office,53,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55335,31/3/2017,16:11,31,3,2017,Hound/German Shepherd Dog,Brown,20,21,Dog,3 years 7 months.,Male,Veterinary office,87,3 years 7 months.,184,year,3,month.,7,156,28,0,184
55336,31/3/2017,16:14,31,3,2017,Domestic Long Hair,Orange,12,6,Cat,4 years 11 months.,Male,Adoptable Cat Middle Colony,86,4 years 11 months.,252,year,4,month.,11,208,44,0,252
55336,31/3/2017,16:14,31,3,2017,Domestic Long Hair,Orange,15,28,Cat,4 years 11 months.,Male,Adoptable Cat Middle Colony,264,4 years 11 months.,252,year,4,month.,11,208,44,0,252
55337,29/3/2017,16:26,29,3,2017,Domestic Short Hair,Tabby,7,24,Cat,4 years 0 months.,Female,Adoptable Cat Glass Colony,246,4 years 0 months.,208,year,4,month.,0,208,0,0,208
55338,31/3/2017,18:38,31,3,2017,Hound/Mix,Brown and White,8,16,Dog,1 year 10 months.,Male,Adoptable Dogs,144,1 year 10 months.,92,year,1,month.,10,52,40,0,92
55338,31/3/2017,18:38,31,3,2017,Hound/Mix,Brown and White,15,18,Dog,1 year 10 months.,Male,Adoptable Dogs,45,1 year 10 months.,92,year,1,month.,10,52,40,0,92
55339,31/3/2017,18:41,31,3,2017,Hound,Brown,11,13,Dog,1 year 9 months.,Male,Adoptable Dogs,196,1 year 9 months.,88,year,1,month.,9,52,36,0,88
55340,1/4/2017,10:19,1,4,2017,Fancy,White and Tan,18,12,Rat,1 year 10 months.,Female,Lobby,253,1 year 10 months.,92,year,1,month.,10,52,40,0,92
55341,1/4/2017,10:24,1,4,2017,Fancy,White and Tan,20,20,Rat,2 years 3 months.,Female,Lobby,38,2 years 3 months.,116,year,2,month.,3,104,12,0,116
55342,1/4/2017,10:24,1,4,2017,Fancy,White and Black,18,28,Rat,1 year 8 months.,Male,Lobby,90,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55343,1/4/2017,10:24,1,4,2017,Fancy,White and Black,19,7,Rat,1 year 8 months.,Male,Lobby,230,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55344,1/4/2017,10:24,1,4,2017,Fancy,White and Tan,16,18,Rat,1 year 8 months.,Male,Lobby,148,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55345,1/4/2017,10:24,1,4,2017,Fancy,White and Tan,10,10,Rat,1 year 8 months.,Female,Lobby,172,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55346,1/4/2017,10:24,1,4,2017,Fancy,White and Tan,9,22,Rat,1 year 8 months.,Female,Lobby,104,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55347,1/4/2017,10:24,1,4,2017,Fancy,White and Black,13,5,Rat,1 year 8 months.,Female,Lobby,123,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55348,1/4/2017,10:24,1,4,2017,Fancy,White and Black,11,18,Rat,1 year 8 months.,Female,Lobby,152,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55349,1/4/2017,10:24,1,4,2017,Fancy,White and Grey,15,30,Rat,1 year 8 months.,Female,Lobby,22,1 year 8 months.,84,year,1,month.,8,52,32,0,84
55350,1/4/2017,12:07,1,4,2017,Husky,Grey and White,12,22,Dog,3 years 2 months.,Female,Special Care Dogs,108,3 years 2 months.,164,year,3,month.,2,156,8,0,164
55351,1/4/2017,13:48,1,4,2017,Labrador Retriever/American Bulldog,Brown,5,16,Dog,2 years 8 months.,Male,Adoptable Dogs,233,2 years 8 months.,136,year,2,month.,8,104,32,0,136
55351,1/4/2017,13:48,1,4,2017,Labrador Retriever/American Bulldog,Brown,9,24,Dog,2 years 8 months.,Male,Adoptable Dogs,121,2 years 8 months.,136,year,2,month.,8,104,32,0,136
55352,1/4/2017,14:04,1,4,2017,Domestic Long Hair,Brown and Black,15,6,Cat,8 years 9 months.,Female,Adoptable Cat Kennels,284,8 years 9 months.,452,year,8,month.,9,416,36,0,452
55354,1/4/2017,14:17,1,4,2017,Domestic Short Hair,Black,15,11,Cat,13 years 7 months.,Female,Adoptable Cat Big Colony,189,13 years 7 months.,704,year,13,month.,7,676,28,0,704
